Q_feature_0,Q_feature_1,Q_feature_2,Q_feature_3,Q_feature_4,Q_feature_5,Q_feature_6,Q_feature_7,label
-0.5722197401835869,0.869806451204355,0.4435774909302319,0.26833085657890826,-0.06660835181759012,0.3058020558482884,-0.18294106137732336,-0.02459071873664881,1
-0.5206722359607794,0.8509661187034198,0.5628775017401607,-0.19803396799246797,-0.19119206487459833,0.16501304996096045,0.030745890893165206,-0.0856646683435926,1
-0.35596536202819107,0.37754081519949034,0.3583475242457127,0.21340229944930972,-0.00847838720410149,0.10319730527688598,0.08755057183702675,0.008598951502785723,0
-0.6085506274504973,0.4149776691943178,0.36704069139091944,0.17458279715893116,-0.0894193337681134,0.12134098039679159,-0.09905609446189279,-0.016356899276520898,1
-0.6017474567221652,0.7939053044475786,0.43061792343821537,0.3702392813181283,-0.14253708053490455,0.3524204462187715,0.052230170967626555,0.05228879520465862,1
-0.5981183980578446,0.7264090580262377,0.5015767766262833,-0.1807546675641717,-0.272084684962616,0.1791604180162436,0.10714642384625828,-0.05744329753162325,1
-0.6512163726704501,0.5924363932029775,0.19550921652975428,0.23418001074928124,0.03451170422010896,0.17262801497133068,0.08565437292409717,0.005134275884657591,0
-0.45783722546989347,0.45153182601597697,0.505132984738022,0.22286214653750924,-0.007991855478351295,0.2474580825331809,0.07977705344733638,0.022402288394571312,0
-0.6993827951226809,0.21851760783647323,0.16962682747038393,0.10028129010366127,-0.1147953747467979,0.06129800664118468,0.11170694248403484,0.0116099223247777,0
-0.5979144134920842,0.7731575321321041,0.4997467167975084,0.2849234751336431,-0.15622886615540088,-0.0236899006668444,0.11220475995292811,0.005049802937543868,1
-0.8145088601981713,0.1865648893899825,0.2955555267240442,0.16869832500075088,0.004038220452410923,0.11120602667364587,0.08914508911892938,-0.003058565290480486,0
-0.4207859978330856,0.14875067693199662,0.3641244649307752,0.13373027121506276,0.02624434153816879,0.1723134447236101,0.07734940524308365,-0.010133480483352442,0
-0.6537586021363052,-0.021295480440924053,0.13472150789365883,-0.19089755834339162,0.03801806861565443,-0.061429236891231365,-0.0139733600540623,-0.07375733877827845,1
-0.5880736827304447,0.7251602730327753,0.5275885372060815,-0.1608118747589104,-0.19702491537224698,0.030356434823481437,-0.10102383949464094,-0.04402224964118656,1
-0.5173099569192918,0.7827484897178745,0.41100421381512625,0.3409479682986658,-0.12448322632543546,0.3491665328734247,0.055619757781504464,0.04854217918348308,1
-0.7846291940312735,0.5423865965500942,0.6312955410447477,0.3155672471187566,-0.03953579304016924,0.20587414206062993,-0.03917230564578167,0.011430763876897732,1
-0.27574202765402467,0.24896648382386977,0.3802881980423021,0.10872391088544991,-0.08164029484091306,0.09116567074436166,0.1302374274667052,0.03194806867897887,0
-0.4501704928119517,0.8674030549856684,0.3984817930110096,0.04299069037215991,-0.20835067117116762,0.3131069313224519,-0.16872602958325322,-0.08748650019457854,1
-0.6492599043376514,0.003036950808239569,-0.23152525716001143,-0.1489171239792007,-0.02607212486498517,0.032226932198965386,0.08402550469401909,-0.03728483241809133,1
-0.5666295943508675,0.17278899223428146,0.33403134736950746,0.16125864195396283,0.01994135056946572,0.16709952787320892,0.06606474131772488,-0.017700497129795434,0
-0.4651387813437349,0.8365131222753935,0.4714649260977347,0.2550544529683778,-0.33128448555669054,0.3419576929918186,-0.08002743536123513,-0.09519122645090933,1
-0.6085029149669234,0.5283399958617507,0.390726900642743,0.18733499996768616,-0.07964261433116454,0.2496356921327209,0.07837667394773751,0.026897137192557874,0
-0.5442840532014942,0.9053853419139865,0.43057928289495917,0.3274189826104311,-0.09300922332576617,0.3742743643331093,0.04000585527167255,0.04544486745877058,1
-0.5500957970035687,0.6023754265492633,0.43195350700906104,0.28507135567623776,-0.002387635157989898,0.13092938533456072,0.05697265968302251,-0.0017557245443072245,0
-0.7862760346433825,0.26425190071117965,0.31294186916610445,0.15651299629985765,-0.09887452717489942,0.13376162050250784,0.10250792175763618,0.01561006904472223,0
-0.5203135746917087,0.88215728798869,0.49388254311585095,0.044690288164541236,-0.21798696810501844,0.3588607710978807,0.06615822231724916,0.05106313464736245,1
-0.5981563678974229,0.7522420980970748,0.4794564067214484,0.023614169882816338,-0.19207406691452544,0.12654249208489654,-0.16813753359648959,-0.038320999083587715,1
-0.5981384981175344,0.7267303030538478,0.5161355961263437,-0.19021407189488732,-0.1862617254244479,0.1572654144993832,0.1515980853938671,0.04432274636264821,1
-0.6590538290660927,0.5509339000823646,0.39880964537771674,0.24995703883490666,-0.035271451213390426,0.1573123787085866,0.048472245201537256,0.01176844034555824,0
-0.6021220294479402,0.5345518542220494,0.5118041451416033,0.25522931758991807,-0.023301563183250718,0.24808548168134198,0.05802199039927958,0.019683764897514222,0
-0.5981528575347653,0.7270357518010204,0.5088450092866554,-0.19364807273441353,-0.22362639987695088,0.17429648483693105,0.11484370380913528,-0.04383147885084243,1
-0.2986912882928995,0.2769662803356971,0.38332823465686394,0.15489107703025284,0.01806806529243893,0.125670824327009,0.061366604485453946,-0.010390418645664423,0
-0.6102516389840847,0.5725148196514125,0.44316321449229856,0.22966085723735452,-0.353615274458877,0.26679678668015605,0.1339381775956689,0.08995116752643534,1
-0.6181423649512346,0.07360359169297348,0.02807619539618511,-0.07154879468616365,-0.010722005274275581,-0.10047658083706029,0.048845892929100965,-0.03328388133030957,1
-0.4447392783287785,0.8397281731380655,0.39390201349307674,0.042613179827458936,-0.2629436636363055,0.36625163978242214,0.03394321710462256,-0.021619240015667562,1
-0.5392353570281322,0.2110301804468802,0.5636640651189111,0.22148970302553123,0.024183355844532073,0.195113188127361,0.05916925295328829,-0.008235373188092532,0
-0.6802151294839849,0.5187355298089034,0.35810209834226603,0.18723022127884925,-0.08606633987336332,0.2708865974889391,0.06911894229779703,0.014604429046194245,0
-0.5996496795058175,0.8131603834869766,0.4365482142048215,0.2866757979797285,-0.0868186687113286,0.31829404862015515,0.060807479557496824,0.05042462416097465,1
-0.41537304080628534,0.6691239222097427,0.5617654764864571,0.01973586981495168,-0.3059937687624233,0.05653604813812346,-0.12240505601172835,-0.10674376181949413,1
-0.5198154043002972,0.8960565690242001,0.4526122627168556,0.4238733547350595,-0.16687614024602493,0.29418627531900093,0.053220661669425406,0.06513273428045224,1
-0.42929100675876575,0.8078126802427448,0.3029551693409625,0.03148346798600554,-0.19571797311790418,0.35632059212900385,-0.003758782640988889,-0.024283704682125817,1
-0.5254208214900726,0.29515773504738935,0.3569173640936036,0.20112000669765318,-0.002613337448021613,0.10738119401135732,0.09680336196902029,0.010182809638218826,0
-0.45089956256176866,0.8180564838367824,0.37804060068670986,0.03444843211635279,-0.16702772123257337,0.3082850073705966,-0.17042267524874533,-0.07675942641334949,1
-0.43940581957871344,0.7074775045363352,-0.2228703969941216,0.07242477133898262,-0.09932151794889732,0.19054786033820653,0.0153992137508287,-0.005208004654699727,1
-0.4392797901356245,0.8592005526472285,0.38692516300555174,0.11220160063783768,-0.13659884382782472,0.28084907976015827,-0.06581746977936437,-0.04545863503040204,1
-0.6566355854355084,0.39298388972873133,0.4827381767964732,0.2389450651602868,-0.036801979453767564,0.21145390386082763,0.09128209805562099,0.027783991758549176,0
-0.7434147815806208,0.8189037212555808,0.6101602470585998,0.379469750881076,0.011497570224905385,0.3264720644412879,-0.008465939749613183,0.000593013248669727,0
-0.6487904012801544,0.20079838517154536,0.30185735267109937,0.04014909437306757,-0.12156050597800722,0.09255159831888732,0.14121776064067298,0.023904398306743235,1
-0.5981640272562705,0.7527112599697671,0.489409641669749,0.016437355886538496,-0.147514463238465,0.21298974496817996,-0.17355069958086133,-0.044520308099185224,1
-0.4808267129332495,0.41234525494134217,0.5516235393932353,0.2943491756106004,0.023195840139320467,0.2124272164898543,0.04626211216791859,-0.00610900817109844,0
-0.34880141218941474,0.33192517639384056,0.3262491206952937,0.15066954574029406,-0.040403220974860765,0.09848687813084195,0.0981299036311879,0.017462328902276336,0
-0.4301435510503008,0.6972491661790663,0.4446588883976266,-0.04217633864436965,-0.1776147229205342,0.19665365731246132,-0.008789219387604297,-0.0690753261191116,1
-0.5886783340071996,0.3990903351613567,0.4517404220150452,-0.10948035551961832,-0.1688323739065118,0.009226480860578645,-0.002975447993244562,-0.06928770682057617,1
-0.5307458122269038,0.7543365813929891,0.5132940808347966,-0.11959044334956304,-0.1838278148193176,0.1609901290070917,0.024453069043869735,-0.07563846135279223,1
-0.29601680593470525,0.145373401149411,0.4149296168384305,0.11927672727845878,-0.05989759321283811,0.15348589456146428,0.10701110555001436,0.008653193172350027,0
-0.5850792395512981,0.4869540617422192,0.5246602291005057,0.334534795299048,0.01841962377056916,0.1911714130204598,0.0541920784472818,0.004170913567078105,0
-0.5673336462971933,0.4572114393590089,0.3800420670217126,0.23067847600243158,-0.02949190492745124,0.1570369055713739,0.029342831022428628,-0.006328506535422329,0
-0.8054070063843087,0.19487102116695854,0.4847154090134082,0.1750281185016735,-0.05364740735520107,0.2030881549791947,0.09380405516817814,0.009263939512558106,0
-0.5293990438576204,0.15807565323748785,0.216016737235242,0.09369173757732974,-0.10763503378639494,0.045415902754377235,0.13213066564265863,0.018466162504863826,0
-0.5740964522686016,0.8183269698933987,0.49836074084263854,0.03879903615218544,-0.16237769747674258,0.2522526973208463,-0.19157107960185465,-0.04790180227474411,1
-0.6636642808962634,0.5305089086306285,0.22319382406583876,0.2095376935461865,-0.004116129229255194,0.08036040619694768,0.08331756960091324,-0.0089667594388263,0
-0.550006830444787,0.1692918951832637,0.23918901404100296,0.10612039362281356,-0.10638072151087424,0.058490266795082346,0.11091747000234509,0.010541863039316701,0
-0.3596508453838106,0.6301042543692851,0.47676226015834244,0.01813088515919059,-0.20520927442279757,0.2709507512167221,0.05556273803127537,-0.03543922514031078,1
-0.5183185817481172,0.35795293626414293,-0.01267956947376292,0.10523821618568235,-0.1727564082894204,0.16196550042514885,-0.14423554840488723,-0.05834120691082617,1
-0.7150073376111982,0.38200928842893894,0.5344970784235149,0.24688699123941482,-0.015659200874431234,0.2083391166608362,0.03566797553091594,-0.010929916745368251,0
-0.6493965845107817,0.7270006794806411,0.49777138688464145,0.28233571137745994,-0.05421245951667236,0.2539547493142576,0.09659019938703822,0.05976665976756074,0
-0.48081127355176406,0.5431135897697625,0.4809140118126234,0.20666677226026198,-0.04550337536230764,0.24476896972907752,0.08628152296235803,0.03541291456518608,0
-0.1899737392290597,0.16930521147604904,0.4387554309806445,0.0876981929663786,-0.035986126198287005,0.2116591056726302,0.09920020312702793,0.0035946159639588804,0
-0.5966552461878227,0.761749336950224,0.4657592823528161,0.41692559146593305,-0.17339048600342133,0.23472522618789315,0.1365153000299218,0.09898211341642771,1
-0.5313977829795364,0.8923746790678321,0.504103895269382,0.06574685359920318,-0.19343688235451734,0.3550897681033034,-0.040081219336786766,-0.0512927466112324,1
-0.5603464676708914,0.580981604119048,0.3791860048967796,0.18841621616605753,-0.07689432384797507,0.2674454482831499,0.04908463057625834,0.0037077833569332252,0
-0.7418896989844022,0.7363140308838446,0.5580720559022101,0.4554235654523375,0.009290844732132375,0.20400078651498443,0.06967079188178998,0.028110156956059285,0
-0.5274480833881535,0.45713044025250527,0.5242803715836684,0.21925146694810516,-0.034289415540668666,0.2714970204639026,0.08625429782012772,0.025015181442652856,0
-0.4489531526358813,0.5642784178287339,0.3712015042542496,-0.033213860752186075,-0.1569449778011789,0.2323474509044181,0.08350941310386495,0.025228013804492633,1
-0.600500504444104,0.1361556296484162,-0.4455910463077114,0.15569128849097857,-0.14864845138912425,0.01570080131797913,-0.06058082551591221,-0.019211728594935695,1
-0.5813453643418955,0.7686246590851072,0.4714756645436905,0.07125142122620581,-0.22879550344061017,0.25458957789740266,-0.13041785071488277,-0.08468654812805504,1
-0.5981018102781825,0.7759028734779053,0.4384125660455091,0.2759018425922185,-0.08621088364405244,0.3081245039858461,0.06618115119882073,0.0492522365854034,1
-0.5295411884026314,0.8361493071857874,0.49140108382887326,0.10214145572017991,-0.2095748622167678,0.3122648968419234,0.08931959160628838,0.07626577787950795,1
-0.4542600193239315,0.8381554897262607,0.5105220708321065,-0.14765178050070604,-0.1424890055181947,0.1971495496096527,0.10461422148820754,-0.010772553160428133,1
-0.4233547989579499,0.8676106274818943,0.21142881774169348,0.2288475338641086,-0.12701339132602013,0.274026549071779,-0.20783022955112423,-0.01638927373532012,1
-0.4117128831555473,0.8593279593973197,-0.14222465460223688,0.23800635285360588,-0.00365388843491099,-0.02047630735321687,-0.10628409581547343,0.03539898692394705,1
-0.47763731219304956,0.7513709597028431,0.443220710825752,0.3633028581659147,-0.13044807829881927,0.32667482540920384,-0.07292683596124921,0.000583883126931195,1
-0.5386412643224854,0.7055473703164878,0.5716725079032619,-0.06986715133415022,-0.3033203391498796,0.1303662743463651,0.003970730679908996,-0.11913353302123897,1
-0.44522924488698623,0.8040954297388788,0.505155007970101,0.28804965107536695,-0.19414291920661952,0.049219103280861376,0.17572975069929025,0.06331584367988102,1
-0.6305286343834497,0.7181282209403685,0.4066539591481238,0.2451309419410692,-0.07892169125176701,0.32419540773585137,0.07630521100643856,0.04426076905171217,0
-0.5969321334576637,0.14257469940573458,0.1684841847891575,0.1832895354979046,-0.14100078809575617,0.1410023749464971,0.14326586049791257,0.03918656033846657,1
-0.5786967753310476,0.6184631869348645,0.48980048529381204,-0.10129373446426221,-0.24652561618514363,0.16209104291621007,0.14094975457801578,-0.03468853386882903,1
-0.5278456328355028,0.8680713443967879,0.5428055200988705,-0.2333930806325295,-0.2622465137654479,0.22667461341860962,0.14877555777009255,0.04396251745519303,1
-0.5895199124274981,0.15264510655571872,0.18260663898612528,0.1049306741388003,-0.11780155758124322,0.04206520086192905,0.13045812380214722,0.01704578106898408,0
-0.5611481061654666,0.27009085426773355,0.444052625886609,0.2207405611736405,0.023028911488329917,0.16685030336929763,0.09009099948370708,0.010872901921253064,0
-0.5440113569900416,0.5278736554100235,0.43976656055849267,0.29429300364160305,-0.011680487750387436,0.12520101499106628,0.10194424438582539,0.02428018413391575,0
-0.6872618865494566,0.24715540236344247,0.3723702325012176,0.18170483782167607,-0.08475918013413158,0.12871479407658415,0.1128042698632849,0.02219521894570109,0
-0.8076403564186927,0.6746192174918504,0.352749308751407,0.30135975846068286,0.00817513304834222,0.193586125538041,0.016801722490602355,0.0026412393920653976,0
-0.5513057979400549,0.5749624745656627,0.40343656003109774,0.223220484112571,-0.10946101116709783,0.04053558306373728,0.12047126545813863,0.04671479310186971,1
-0.5981439225676738,0.7518646978723238,0.4902809596224955,0.033071007162167765,-0.16140871463210316,0.30351328262241256,0.08740307878385561,0.05466876903281542,1
-0.5271158705724768,0.43285888791862437,0.4407307491951191,-0.023304561486218955,-0.17800571020359318,-0.02533048433878793,-0.10294534802192173,-0.023322736128553623,1
-0.6464702888359204,0.6844876501933346,0.4066877436553712,0.2642994436277974,-0.1006260316951389,0.2797742236597694,0.07831796964727311,0.04724675891354019,1
-0.07908073988985542,0.36386058200099314,0.390886626473754,0.38569893570407937,-0.0863108799599479,0.26406212364843246,0.08980747799569089,0.0564352919446231,1
-0.4225876729084088,0.7803505662360603,0.2575992212621069,0.18568245641702585,-0.3205330696283591,0.32420051718483367,-0.19106846824028473,-0.09039441772631912,1
-0.5974314552353557,0.7213426132352406,0.5170567220532527,-0.10936123130398967,-0.22637318422257952,0.15535297029107448,0.12267642415903585,-0.031509654051521396,1
-0.05520532635864989,0.34830562802276943,0.3863100584136819,0.17512206653750334,-0.05984777062821767,0.20469332122123118,-0.006652951278474373,-0.009032028363497313,1
-0.2842098330399423,0.25275698118345513,0.4388917947091309,0.12712928508492566,-0.05749401712947061,0.20401358688424226,0.10626533529480847,0.018762028457639024,0
-0.5981439225676741,0.726833876840026,0.5160617990125629,-0.1922503419577517,-0.1852069450676233,0.15748952652116477,0.1512791847415204,0.04401746653578492,1
-0.4377040966530533,0.794320812510283,0.44017392973003366,-0.059611925618274386,-0.09876662037519568,0.22992612279477698,-0.0023724755437057876,-0.05731236539500406,1
-0.606574731149483,0.5085182544894532,0.36874665375632737,0.30509976008311024,-0.03109403888529,0.08841667803908126,0.04764058899392193,-0.007594908722267535,0
-0.6254392007283516,0.6791931310805268,0.4935016762858059,0.3763257695229367,-0.006198205521594058,0.15376590750421648,0.11607523089111693,0.04072047326176237,0
-0.42922769000465033,0.7979565611024412,0.4494375674491829,-0.08955571845980753,-0.13137390986764147,0.16529548290925944,0.12440513687479132,0.05024810234835747,1
-0.5417772178256086,-0.36675492736356197,-0.4363019419716256,0.23172803305819856,-0.09818194207252073,0.03303568840320997,-0.12932998937291512,0.06000580167804448,1
-0.6867085476062615,0.43148188607373006,0.13483512681927307,0.18238883241776915,0.005240843105993986,0.09852221339846123,0.10093113023562739,-0.001172525098759758,0
-0.6578309990875065,0.3767143757334601,0.43000834413012645,0.19767950711219318,-0.06091316093895127,0.1700133157274309,0.08283387869713255,0.01723048006116551,0
-0.7607470480282337,0.4358933346630101,0.4086398925336256,0.27445176226402257,0.040968353750077124,0.2049222517437188,0.07284973935631267,0.007405829394373287,0
-0.7305889387388621,0.6545764362300942,0.5066819256279954,0.3852962535319271,-0.003656881910093557,0.1573940373071807,0.021273490678206164,-0.010886371337186396,0
-0.5467329786684839,0.7953619604707071,0.4411860839093435,0.015504144306651535,-0.27376581340131306,0.12249647205314035,-0.15592493441354488,-0.10001631175891784,1
-0.5904242992205346,0.6751723679836888,0.4834147159700472,-0.18358536613673504,-0.17929270749958137,0.143252311087619,0.12230420319543883,-0.032152727968593975,1
-0.5144118557459564,0.5801945964812628,0.49004872994254634,-0.10722086468939324,-0.1574535089305476,0.12808852766617174,0.04236963187422005,-0.06475341548856078,1
-0.5980236897204015,0.7746049660115222,0.4379469697253764,0.2949933171070642,-0.09382420386863366,0.31909028980845233,0.10066646648606192,0.07226000802893567,1
-0.5467909078674953,0.8443200737470561,0.5147695775201601,-0.25565907035176527,-0.0076926476765796226,0.03039769308853485,-0.03690304197869476,0.10986562936564098,1
-0.4249592773786812,0.812337006308565,0.44622443440191223,-0.07703884900174768,-0.14364965343346736,0.18597052076738507,0.0778303832923164,-0.01484585313951925,1
-0.5080055981755897,0.41612174740658814,0.4629497892930433,0.26151417848581066,-0.2596307288118909,0.14792647111447954,-0.06517515303227572,-0.03027996710379177,1
-0.5279169028645722,0.8807857884483505,0.5087998806214034,0.038936328880873505,-0.15015918753412894,0.3239431102102457,-0.13236343611057483,-0.06928539277820828,1
-0.5653499800642919,0.7410212757595878,0.48864474170029615,0.034923606798909435,-0.18680818548056644,0.31574888217826,0.0879959168950622,0.04920213439679916,1
-0.47849203420257,0.46155238891005057,0.3542579471279973,0.1521807430088269,-0.09902842962729141,0.17917301137427927,0.04707192156028617,0.008867240148414723,0
-0.4444841601332654,0.6906616164487143,0.2584843569199624,0.05000199696444274,-0.1849972604256337,0.31278794980065777,0.04967492235912585,0.043674126661005175,1
-0.5294491348875077,0.8028104618330115,0.5031316615820798,-0.1838406324770837,-0.1694342279497203,0.19544454098131087,0.09145106481378523,-0.030562121372838702,1
-0.42131423212355845,0.6985940917141952,0.11657458502886603,0.14578038308999758,-0.10963345293256482,0.25726476373764645,0.06520802192987363,0.03993685437433375,1
-0.4520471845130495,0.8312392612011738,0.5626258409345763,-0.1301560501164042,-0.20097982112562768,0.18502208259397096,0.016165976853773634,-0.08302230888691908,1
-0.42665124028350226,0.6940435387153797,0.5842404147372782,-0.14114505355677798,-0.10099567816947302,0.03488792549802566,0.2040903368143076,0.02315342713265417,1
-0.4793872852319735,0.21220882226187399,0.4503326241013611,0.2015688662731897,0.01667241506782796,0.16031936588170959,0.06877557947331175,-0.005634470322104845,0
-0.4324516627141809,0.8618675635023985,0.32672088173964775,0.0465428492959728,-0.22746323867035256,0.3612089551865054,0.04430725786254758,0.05826327745294951,1
-0.6272995176787746,0.7668281230474522,0.45022376106774675,0.2753235921373459,-0.07760833891464614,0.3063170257891469,0.06605913650539691,0.04773733793752927,1
-0.5037660123071835,0.44785854579705003,0.2505354650403178,0.21135632159360906,0.054576479601778194,0.19825724210347595,0.07032408369622323,-0.004141162785815222,0
-0.5522912157792488,0.9016493985542468,0.4532097738904969,0.30072280893662884,-0.07630747186791809,0.3492848531165753,-0.13907481711629432,-0.01924897703392603,1
-0.5270751314440119,0.3832703630304656,0.35921538055548874,0.21923766377745735,-0.015592364018677807,0.08912123335969485,0.07791618998991429,0.0003716663754140259,0
