Q_feature_0,Q_feature_1,Q_feature_2,Q_feature_3,Q_feature_4,Q_feature_5,Q_feature_6,Q_feature_7,label
-0.4148994709015541,0.8094473222356602,0.25011459204122527,0.2522698969492717,-0.25459616012890435,0.32409182216425947,-0.1719562614650546,-0.05648722595315803,1
-0.49800744206840025,0.8365627371099076,0.22503586377698043,0.3018802997549108,0.02208326564073454,0.15044138577056337,0.10360385782117176,0.019351889443225356,1
-0.4282727071453375,0.6472235807518071,0.41811746282005025,-0.021409194963317724,-0.1981318074794144,0.23887541281292374,0.05040253917357007,-0.03761353534496087,1
-0.6684575909721383,0.38038253233873426,0.39043564255810376,0.19986573553316644,-0.08996776630863279,0.13512974997070615,0.055470265385031636,0.00558057339918927,0
-0.5008259287168946,0.20934295258436408,0.35318370700614454,0.16585425571994894,0.02764759245066939,0.1618784964294553,0.08665861221504689,-0.0004584185896385762,0
-0.5948497582153796,0.2877936148129514,0.3938145201505929,0.16225209736247037,-0.0737448560711082,0.1596818686425044,0.12035822642773603,0.02774280910280391,0
-0.5285089177768406,0.9102377666257024,0.43633642850488236,0.27613738298774876,-0.05827718187434272,0.3641723394526837,0.004667237102345567,0.02856188746955929,1
-0.7237968686025733,0.450437753815019,0.3569739146944537,0.17033163560351477,-0.07829539587548368,0.267618997173827,0.09181916106262417,0.02159163680402454,0
-0.5347279315050384,0.7500461973240153,0.549027706389783,-0.1707267201866075,-0.2229770369825158,0.18528574407846304,0.16517652673700317,0.05181136754082649,1
-0.5084796325992498,0.34996193849655793,0.253184596382962,0.15419386345967523,-0.015430898869756848,0.047954802186459866,0.10384998516898336,0.0010155607226139396,0
-0.6546091338652182,-0.23555538645615953,-0.4249689011678774,0.22493381961839476,-0.014107786712657888,0.029026456047840432,-0.0752881855336508,0.04662288172780921,1
-0.43287030168150653,0.8243875987953229,0.46673515883803385,-0.06041091766977669,-0.1608113526142393,0.19240682178906648,-0.0723011098828551,-0.07268360643862198,1
-0.5982360646383726,0.4514532806148292,0.2827209079319247,0.29395833261540283,-0.15253035472888476,0.23319868193972154,0.1022151407267885,0.0511901093546836,1
-0.5321809533134323,0.7541699087625435,0.4957109798668254,-0.2767149865960157,-0.1246356656758777,-0.13133347988306393,0.07297577568134772,-0.05545107303051233,1
-0.5895088310986019,0.5991277174548386,0.4688984775417956,0.03378020235409224,-0.163698024497052,0.23680925506579942,-0.008854128471624034,-0.05790572071194677,1
-0.7160838172584569,0.591100547518303,0.4660470005210928,0.3504881734889678,-0.009668153543216262,0.14000171343998014,0.05169381280315544,0.0007541182448246864,0
-0.5536807559819956,0.818284742036995,0.4777604246193787,0.034220497491510626,-0.20636132958611986,0.19376219927061522,-0.16095964995358125,-0.04923938421920626,1
-0.5859033700190754,0.8326076487824124,0.39575854109811304,0.36513467576665937,-0.004751169103360375,0.15445647559629555,0.10581457663236865,0.05685104330995072,1
-0.5120433448279299,0.8407515519431522,0.2982290950194097,0.23014716534208624,-0.1075455358461389,0.34463883599254475,0.050081680619017466,0.03570389767169507,1
-0.48744728928840275,0.3715642019180013,0.3784153260497288,-0.01010295002010786,-0.14928936236512091,0.04507956501289456,-0.0817109107539089,-0.04682283037009877,1
-0.268154469212108,0.274649066199957,0.29931925545326593,0.1328899076172298,-0.0446999103299176,0.08275547710709802,0.1075074542847228,0.017357314015983283,0
-0.5267336657845119,0.873916035619806,0.39098550755409806,0.3169516371811171,-0.09812488875958597,0.35996124605862195,0.03286395898995326,0.033577346006158804,1
-0.4371754394075133,0.8366471646936964,0.16754198462894937,0.22379148664821003,-0.025973446685587098,-0.017063828925866054,0.12125835689249292,-0.0021654923345310606,1
-0.5039137460090979,0.8038330440905745,0.12369429117323893,0.24902156311391888,-0.007711294720211037,0.06456046770015772,-0.034096007048846744,0.03519520652625013,1
-0.5578260743538466,0.6134895147494077,0.42255118495456984,0.2816614819277689,-0.028426608927134944,0.09417680084540819,0.07696850515780801,0.006816878977786267,0
-0.5386438726485827,0.7051360985755173,0.5470718054603816,-0.06981784078340908,-0.24035618922699914,0.15111341820906105,0.042243934376254455,-0.08848516873302181,1
-0.5981563678974224,0.7522420980970745,0.4899212929227678,0.025943304444440873,-0.155684268191758,0.3043626405523518,0.08626708535474664,0.05317819131708934,1
-0.5484955383192025,0.43838352215396104,0.4487092569855615,0.20294305519192007,-0.07170690616861175,0.22233361299334897,0.06747453182256863,0.012892276598809094,1
-0.7266872618860665,0.39711823351464937,0.2810551083610896,0.21260722422450673,-0.015030173080230136,0.07058545254401205,0.10688186531996635,0.008314850902224447,0
-0.5981614740778687,0.7273253567964268,0.5156553835458382,-0.2023960538228835,-0.179922007272042,0.15861296281093124,0.14967806359341795,0.04248725842955031,1
-0.46375496907194047,0.8275864614013184,0.5392772784059201,-0.1292857120503384,-0.197257780448246,0.2065355161812753,0.12994351031355605,0.05132266336842184,1
-0.5962224640100264,0.2583846394837021,0.25148890718411454,0.17715057840402548,-0.011772760574166374,0.06336479909234316,0.12297626857927607,0.015505858638528158,0
-0.4405901522131297,0.4447755012471048,0.4465888530017074,0.18745011146729906,-0.06850808674779907,0.18279349530264544,0.08924678656654694,0.029479470691015475,0
-0.439815030964083,0.35836725469830183,0.28394335687954075,0.15393823280178676,-0.003255794401035017,0.07965916555031954,0.09975848153582756,0.002879818285766167,0
-0.7059583450465966,0.6343852656873679,0.4633622664969036,0.2533255873556816,-0.05802092848463303,0.20690517798548752,0.0637113668118135,0.030262840462486063,0
-0.6189178821537081,0.3363140995625318,0.35798737893298394,0.15539645762368104,-0.08799947494608101,0.11744866137191179,0.13691445270540287,0.039169262058217136,0
-0.6025775322790918,0.6886931529031326,0.4814869545323669,0.06513769268731817,-0.18905294587946908,0.27267836003479545,-0.02635013090928806,-0.06383682312024952,1
-0.5694472103744121,0.5405289675713172,0.4211671880939913,0.3301663833939186,-0.008586000719558562,0.13394893709989464,0.11226930118888956,0.03451890865740731,0
-0.6402603451743695,0.3588936157079743,0.19091845211047764,0.16467458857668588,-0.014422912053497439,0.03292731779239577,0.12613585740015376,0.009680291975695254,0
-0.5944247397742729,0.7223367252910138,0.5285902773024796,-0.15079500495146475,-0.2038162523707891,0.16141627164689137,0.15446574619005737,0.04925280402546506,1
-0.518127893622538,0.7286067636931342,0.5235045198028679,-0.18600699006778793,-0.180531472076846,0.16535520151505567,0.14526916071303592,0.043296556625379345,1
-0.594235745185907,0.76261199143804,0.520452196000277,-0.2025338700947127,-0.18426326687638156,0.08704757826958293,-0.0404716390563275,-0.08865439249256313,1
-0.5969831276510256,0.7416687616061124,0.4911856929302584,0.15761934093002045,-0.267820847285432,0.2976232926039269,0.12291520087476998,0.08878864287046456,1
-0.7267711407907577,0.27324450878892637,0.5217813415887969,0.20118202364350596,-0.040680712780418626,0.20721600315904076,0.06723970015733383,-0.0008735504869548105,0
-0.4510567730972591,0.7994892289296794,0.5114600071192509,-0.052177705380722306,0.04222112212776141,-0.05885535865521557,0.11029981267980038,-0.007433150242337261,1
-0.5290450530841573,0.8590135766151982,0.41634981840014806,0.2970421810744209,-0.07711814599707456,0.35139621225819173,-0.06493781456431907,0.0007095943915241265,1
-0.5142829938829924,0.8832964811556974,0.4470298713871348,0.3144905997244589,-0.08368880528911776,0.3603642038764566,-0.07192686785054331,-0.004383834150970323,1
-0.3971643835660372,0.3006598901740867,0.35639975799644097,0.12213880776262603,-0.09639256939345087,0.15247566991605782,0.11696246963388274,0.02992854142503759,0
-0.5501482452443214,0.7487528869304971,0.5229401153691979,-0.19380600941463338,-0.181672024096243,0.08822089740351413,-0.040977171949366065,-0.08684289055143735,1
-0.48065273698473054,0.8181620075541349,0.5847013929482987,-0.18744693108210625,-0.2094795936283575,0.20661475519598294,0.13744718416280455,0.04617344126114009,1
-0.6576802465930471,0.24266815607833758,0.3884202673305095,0.17748103635881574,-0.0726843820455953,0.135465387854883,0.10458333691133193,0.016996683862668338,0
-0.5032788027452251,0.39600990329310215,0.07924259731705163,0.07688911301577234,-0.09341192162769951,0.19149304310822446,-0.05500703953906516,-0.03000052807271192,1
-0.45759610437313725,0.8381297492480541,0.494500298534554,-0.13824110137938772,-0.10666712376668375,0.19056960843839965,0.03031619801871399,-0.05082131029062492,1
-0.5605255676136188,0.2363164662197596,0.4277740485631848,0.1653559765688632,-0.07247369016219768,0.20536978080896312,0.10196466897014589,0.015448578790463685,0
-0.714813344239292,0.39477102664501823,0.3578508515821308,0.1720516548792138,-0.0889247191044027,0.17167047769065574,0.06220194211346819,0.007426275479498867,0
-0.6638044395792048,0.24363440068671105,0.3854208769777121,0.17833879974108097,-0.07508197940646105,0.13424234104255095,0.10619398413155062,0.018041012857511474,0
-0.28477874804521264,0.2541404390353508,0.3827523169673994,0.11186970994458167,-0.08089613983123284,0.09501300001416707,0.1276959028797911,0.031108917383378343,0
-0.6545598619907247,0.3905369126582449,0.48135852321719436,0.23793399526593362,-0.03705737945886689,0.21033387143957138,0.09155510072069906,0.027633629280729932,0
-0.6454013176148814,0.7187296315844662,0.4987792986771841,0.28251880994545997,-0.04630752532570942,0.24525374247291187,0.09681572935717431,0.058599408269499,0
-0.44292939423011346,0.3610861787994547,0.39625280277530517,0.13699026520741442,-0.08210057256833642,0.16887884132651948,0.1067241324947179,0.0289469485279909,0
-0.6491178431277403,0.5135705142870027,0.393067734701179,0.3035723611679149,-0.03095583299244259,0.09458753386932933,0.07137695776425984,0.006316009781358101,0
-0.6069874113953837,0.30361428187756817,0.4016542647173813,0.1687731279775943,-0.0715989202560659,0.16162079024707032,0.11448281604861926,0.02634023287826892,0
-0.5326726603014613,0.6389874901943735,0.4475956496724346,0.22936557702006072,-0.07119435248780337,0.27765671739084047,0.08002182117117523,0.04197339169758474,0
-0.7593180718612481,0.7086133090954396,0.5954117819132999,0.34620729633443936,0.009737096658985145,0.2942222557815808,0.0016339643927146819,-0.0048203664057550055,0
-0.5673934332200447,0.620780264647864,0.44843427149271553,0.307242930127153,-0.00363237679228684,0.1372780951556481,0.06977432644393888,0.007495864254174478,0
-0.6468079833493015,0.5883497246380105,0.603492921219228,0.38998740589628716,0.03524968999996131,0.2307823624568051,0.06331513662430333,0.020738197037241002,0
-0.6628645191677325,0.4697001168141962,0.214585290645796,0.19365483084166335,-0.00870287536324349,0.06441442237312306,0.10226713035041307,-0.000711214826763451,0
-0.6830003846388313,0.5840914907179375,0.5411779534160464,0.25857399902900063,-0.0328111234834752,0.2938340458638566,0.054974096945097806,0.01560520278985178,0
-0.5820807279786684,0.512581465433374,0.50336786214063,0.2473869467831219,-0.026603158418865236,0.24023070648615197,0.06386847468005602,0.0209291167533725,0
-0.3929997693069946,0.39527771069772805,0.3607410115439107,0.17950359374398278,-0.004705216936029266,0.0964745116279706,0.07665448355663274,-0.0015403540429096418,0
-0.3612344582430181,0.3245803295674555,0.369488330603406,0.15115157390202244,-0.052700256360860065,0.11339030206286377,0.09855875555591564,0.01946988816727485,0
-0.5192930843948296,0.45609673705223386,0.2545441645435692,0.21697478119491265,0.05401649771014849,0.19908288864166762,0.06929783851403915,-0.0041413235247736435,0
-0.5984888176583782,0.49391134799198594,0.540196970227296,0.24109901534702516,-0.03055189319012419,0.27858588454046157,0.08086505264401511,0.026542706612618372,0
-0.6685504407693041,0.6997637207406842,0.4887603238085358,0.2738769101917954,-0.05543075839981748,0.23983620850125648,0.08549278869972016,0.049995459003201126,0
-0.7047816147971644,0.432104472496282,0.30757387434706385,0.23935278291048617,0.03449302593615,0.17880537195080115,0.05484436096138279,-0.014098707216879947,0
-0.5268173043496388,0.19911444147584834,0.34799668252697424,0.16640046083126203,0.026062109544994494,0.16614257788308068,0.0762226851884405,-0.008114247565478627,0
-0.6821811587196941,0.5862561035400121,0.5503980078105449,0.26412498954125146,-0.029683960496242945,0.29341850310788814,0.05239918182625147,0.015128743567079328,0
-0.5934619915863696,0.6489493446012107,0.45925649519724276,0.33268470639995334,-0.017453042777534455,0.12644836786098002,0.09826455177641469,0.024621326513307173,0
-0.5861764882377065,0.22631864280404312,0.5733004247974209,0.23479412542756023,0.0253053736450069,0.19694266758245715,0.057129213667786116,-0.007498916176473136,0
-0.44373038659285013,0.4247717589946066,0.43862474280292285,0.17482613930414115,-0.07181132503619542,0.18023102865779383,0.09391129307430418,0.029635387753373044,0
-0.511114767424701,0.45749841270926067,0.5320021099606911,0.22278590619113076,-0.027075936130020517,0.2677142979172236,0.08524113967349001,0.025144604689667893,0
-0.6750780332843749,0.6895794912911638,0.4851079559674167,0.27069615777814765,-0.055862576330429514,0.234620962430994,0.08168179585807428,0.04660514287188938,0
-0.8053164620043249,0.2455885858861933,0.3321047656644961,0.19443714153307784,0.011044013729100577,0.13547410704527707,0.08659812979245146,-1.0495620369865843e-05,0
-0.5996510223523277,0.3430802636842961,0.35233361100674554,0.2253748702901215,-0.009999261095922973,0.09902319337205423,0.09788693379532581,0.011376853952320076,0
-0.6286657484094826,0.3333758454496638,0.4147118827383673,0.1807768965994428,-0.0674158124289877,0.16515072751679238,0.10242014259550597,0.023125853680559083,0
-0.7244311999572793,0.6277904797991066,0.4904982138060559,0.3704762973577847,-0.00619975244646076,0.15055009996514995,0.03425773962219725,-0.005739674357563063,0
-0.5107976312506113,0.12333293788695554,0.13485369956410598,0.05210466129382202,-0.11069956077049276,0.15555584456719007,0.11391677265434819,0.0060771373842482546,0
-0.6991002732649272,0.6444006618522629,0.4687349442155542,0.25782484515289655,-0.054184100054758155,0.20892156455054844,0.06672359194785998,0.03280456548058086,0
-0.6151367676939365,0.3370111763240053,0.3590112744916557,0.15585550730322129,-0.08824342492446141,0.11740592512851783,0.13678372466653704,0.039263046239499166,0
-0.2720390930382973,0.22904824461469764,0.30984581279284645,0.13976693592596884,-0.010928092479274454,0.07673846629368741,0.08927104198047786,0.0026803224109531176,0
-0.6810388561901475,0.3896776086268148,0.39054510973367673,0.19366342034829598,-0.08909198772162552,0.14925589792985905,0.05469092030011702,0.005652833356551257,0
-0.5255749509034966,0.45175221569741997,0.4796408997991379,0.2255963978541704,-0.035233402966212024,0.21791207157659748,0.07929670352276375,0.023704180654360696,0
-0.5977172581875514,0.5246190562519039,0.38662699784845017,0.1845220138346692,-0.08171484664414974,0.2442182583794582,0.07574180144606496,0.025488494929559347,0
-0.4399208637393918,0.35729207899401644,0.39386685715999714,0.13596816050607152,-0.08312618213066736,0.16786228045553814,0.1074545467777333,0.029054825442714094,0
-0.23487331569959724,0.14104200319339033,0.33329457191496564,0.0997232567862909,0.0086487761714239,0.10020871009745652,0.0964829354773592,0.0022638757362573037,0
-0.4445347778046187,0.32486275827161204,0.38487570877332133,0.15197448017175497,-0.09092713071562525,0.10806916136644895,0.1388655494892716,0.04207870353572807,0
-0.638988247198117,0.738501562091077,0.49443956547078577,0.27865291305383577,-0.057885506812233034,0.2693840870329247,0.09326073361988929,0.0594912898366311,0
-0.6838885295702434,0.5141223633868133,0.35816624232370275,0.18615658959589254,-0.085520785881947,0.27101559935208996,0.07104195302405353,0.015278393942306956,0
-0.6913609732173334,0.38169727296932765,0.31201689778853536,0.15087359603127914,-0.1005015598478507,0.13510787125898605,0.08140501518400706,0.014506914318275443,0
-0.3930755414922285,0.40780637924510343,0.369453464454035,0.23466950359160338,-0.008881902247952878,0.1086266555274491,0.091576676064002,0.012696003338598882,0
-0.4252577573940302,0.3396734178967178,0.44045208883859355,0.18604438896375824,-0.048804540308579225,0.17939518591824077,0.10186198046875777,0.024982653285611667,0
-0.6691669903113551,0.49257615017767653,0.4716213819203214,0.23908816070431432,-0.062369769285964716,0.2149903161891385,0.051077764964444716,0.013528521465335563,0
-0.5376071091020189,0.29190347715694465,0.5842279711104994,0.257016957468811,0.0286076572293138,0.2056558927213908,0.05263991876392515,-0.0070615859627767286,0
-0.6264155789186369,0.7264930581805007,0.4095448987187112,0.24641496964891307,-0.07800654761425907,0.3249242340700575,0.07342621760085183,0.04347639679283982,0
-0.545928427544701,0.1670602303821116,0.2345261968550621,0.10364485919442412,-0.10673729433478113,0.05611975928901752,0.11565741313102057,0.012310574956198861,0
-0.5959084337150033,0.5117912935060012,0.3893390601254677,0.3053185272048691,-0.02825065683659589,0.09690110942567542,0.05678939096467622,-0.0016101507861394082,0
-0.5296715447138349,0.2927849425259084,0.36591387417715865,0.20366424026528085,0.0007375659227439879,0.11454726043701685,0.09657990867738503,0.010486059801037895,0
-0.3721918258462583,0.18957460512244811,0.36519997102459384,0.13865379927944138,0.02781916630491782,0.1443083919669087,0.09497150511396274,0.0022968928267282362,0
-0.6673195413128876,0.24259469479335405,0.3728000350439975,0.17451856052666526,-0.07835804192277479,0.12436533305310832,0.10154716051048451,0.015109324373987598,0
-0.6998299122824818,0.48099773367345366,0.3275267803815587,0.26464675084268874,0.04313322316100748,0.19961320155723689,0.055486662068417514,-0.00848651040476417,0
-0.7587199643722129,0.7165567867132979,0.5965136717578777,0.34861324507512137,0.009880189239746984,0.29644000169562384,0.0008815748781689781,-0.004486914778755846,0
-0.7107037166428865,0.6128503384527741,0.4582821320507383,0.2490800120375667,-0.058602924008951285,0.2014005666696293,0.06832472309328091,0.030681495785891966,0
-0.6390291560141128,0.7384581220642817,0.49446455574083015,0.27866927012087495,-0.05787086423406379,0.2693286028144317,0.09327389652876844,0.0594932851469962,0
-0.7681549470525368,0.4956280669341155,0.6071117073366421,0.36539165698548587,0.028309840695702637,0.2180266965527532,0.05061719963344008,0.00794754103234091,0
-0.49224845984495597,0.5092913873984526,0.4590221285011441,0.20933885804074448,-0.0662589331891913,0.19981287748564547,0.08864589539480844,0.03491364678675324,0
-0.5127446252370595,0.3412821011574559,0.3791231737216898,0.16263092267274915,-0.09350214765181358,0.11216423795765051,0.14119885375007007,0.04417637206845654,0
-0.45717359556288917,0.21616423681356856,0.3589196939271775,0.158956952477197,-0.054451046869243236,0.12243786803322082,0.1085081642872362,0.015038335326681418,0
-0.6988086578759417,0.5874947755197841,0.4559357493895152,0.34706622485968286,-0.01855422171657012,0.12730099106986664,0.04737744912856928,-0.0012165467453470469,0
-0.5758579771883873,0.5517358461237126,0.38661948848367633,0.1903667442085183,-0.07711244660587124,0.27928945654841814,0.06395829710706868,0.014772304142192605,0
-0.4556553831648223,0.35758023223026614,0.2776712228168882,0.15430966089073483,-0.006181038299177433,0.07289058268950216,0.10063084569544495,0.0025622197180044104,0
-0.672721019837218,0.5261715737672941,0.497779043575664,0.24438672996152438,-0.05613717223879916,0.2616356644467717,0.04187068603543337,0.008188095273528984,0
-0.43963127158633575,0.4267224212038583,0.3295188828626907,0.17734108165739887,-0.013328626045591374,0.07534118312296001,0.09298559636149789,0.003499659131911803,0
-0.3943346755565261,0.19984696856876316,0.47512626336184977,0.18731720236386984,0.023165981427192006,0.17455251313193743,0.07200444019142394,-0.00451354186650843,0
-0.31456957434415,0.2706288172252466,0.39075392156292355,0.12214102196272408,-0.0785231091912143,0.10752096673805323,0.11905117449879632,0.028181626526953718,0
-0.6050266282349465,0.6262109849900879,0.4632660663771184,0.3453492286175713,-0.01824972365770916,0.12735153083338852,0.1314552639730332,0.04451757617886576,0
-0.6625320271782306,0.5451427392344953,0.17939335696839132,0.21827577780659907,0.025026202659150565,0.15252310230417765,0.09085491315215166,0.00381833327387876,0
-0.449206939812441,0.4164797016307963,0.4841687334689847,0.21117451473846988,-0.021379735212249285,0.22655594558883863,0.08840589880227256,0.024377998408658452,0
-0.6997540439100889,0.5923173028717004,0.3563152928500435,0.2751068418220982,-0.012263337358732807,0.1739877530687164,0.047461999663108934,0.014169023249280044,0
-0.3986692100753004,0.2090563139611934,0.48009626879440437,0.19237456527678914,0.02277205347322131,0.17545387182600403,0.0708836601161752,-0.004403198269823383,0
-0.6723938202430728,0.5065927209075048,0.5374721982204673,0.27885887627347933,-0.007539420085547144,0.2478489307015183,0.03193297538524287,-0.0010920964734992822,0
-0.5164430639709106,0.5889675505684577,0.4053041971396924,0.26572124565508964,-0.0266828635929951,0.08859645567593305,0.08575716287735147,0.008843753959784373,0
-0.5175632840027757,0.1443801463922466,0.23215650991812137,0.08222359503777465,-0.10166773599128898,0.1704601577008863,0.11007239311201611,0.007504848184665069,0
-0.5969510795668695,0.1909172884905075,0.2611108379413643,0.1223748888554706,-0.10508641111431632,0.06385255486957003,0.10390610564740071,0.009621208740763554,0
-0.5124668861274609,0.45665233749800116,0.24761028357031278,0.21348667074891298,0.05384075035009078,0.1979168934729597,0.07069103902275964,-0.0036786014095082087,0
